"","prov","keluar","masuk","latitude","longitude","id_prov"
"1","Aceh",134943,104634,4.695135,96.7493993,11
"2","Bali",138126,218815,-8.4095178,115.188916,51
"3","Banten",288561,1289403,-6.4058172,106.0640179,36
"4","Bengkulu",55892,177116,-3.5778471,102.3463875,17
"5","DI Yogyakarta",471673,268791,-7.8753849,110.4262088,34
"6","DKI Jakarta",1389667,1775477,-6.211544,106.845172,31
"7","Gorontalo",54018,32417,0.6999372,122.4467238,75
"8","Jambi",108266,374950,-1.4851831,102.4380581,15
"9","Jawa Barat",1178150,2589538,-7.090911,107.668887,32
"10","Jawa Tengah",3385299,504463,-7.150975,110.1402594,33
"11","Jawa Timur",2044584,447719,-7.5360639,112.2384017,35
"12","Kalimantan Barat",91202,165728,-0.2787808,111.4752851,61
"13","Kalimantan Selatan",151127,271310,-3.0926415,115.2837585,63
"14","Kalimantan Tengah",47145,288056,-1.6814878,113.3823545,62
"15","Kalimantan Timur",73148,600598,0.5,116.5,64
"16","Kalimantan Utara",20683,101890,2.75,116,65
"17","Kep  Bangka Belitung",50002,104181,-2.7410513,106.4405872,19
"18","Kepulauan Riau",51062,453501,3.9456514,108.1428669,21
"19","Lampung",350199,708524,-4.5585849,105.4068079,18
"20","Maluku",114532,70381,-3.2384616,130.1452734,81
"21","Maluku Utara",31160,56665,1.5709993,127.8087693,82
"22","Nusa Tenggara Barat",117949,56420,-8.6529334,117.3616476,52
"23","Nusa Tenggara Timur",158082,47425,-8.6573819,121.0793705,53
"24","Papua",48315,271081,-4.269928,138.0803529,94
"25","Papua Barat",24517,147732,-1.3361154,133.1747162,91
"26","Riau",164317,985050,0.2933469,101.7068294,14
"27","Sulawesi Barat",56301,88332,-2.8441371,119.2320784,76
"28","Sulawesi Selatan",759855,172360,-3.6687994,119.9740534,73
"29","Sulawesi Tengah",59591,243770,-1.4300254,121.4456179,72
"30","Sulawesi Tenggara",99689,229040,-4.14491,122.174605,74
"31","Sulawesi Utara",96665,99530,0.6246932,123.9750018,71
"32","Sumatera Barat",593428,185974,-0.7399397,100.8000051,13
"33","Sumatera Selatan",369883,509271,-3.3194374,103.914399,16
"34","Sumatera Utara",1120740,258629,2.1153547,99.5450974,12
