"","prov_tinggal","prov_lahir","Jumlah_Migrasi","lat_tinggal","long_tinggal","id_tinggal","lat_lahir","long_lahir","id_lahir"
"1","Aceh","Sumatera Utara",58777,4.695135,96.7493993,11,2.1153547,99.5450974,12
"2","Aceh","Sumatera Barat",6651,4.695135,96.7493993,11,-0.7399397,100.8000051,13
"3","Aceh","Jawa Barat",4370,4.695135,96.7493993,11,-7.090911,107.668887,32
"4","Aceh","Jawa Tengah",14793,4.695135,96.7493993,11,-7.150975,110.1402594,33
"5","Aceh","Jawa Timur",6361,4.695135,96.7493993,11,-7.5360639,112.2384017,35
"6","Bali","Jawa Barat",12090,-8.4095178,115.188916,51,-7.090911,107.668887,32
"7","Bali","Jawa Tengah",15313,-8.4095178,115.188916,51,-7.150975,110.1402594,33
"8","Bali","Jawa Timur",130800,-8.4095178,115.188916,51,-7.5360639,112.2384017,35
"9","Bali","Nusa Tenggara Barat",12419,-8.4095178,115.188916,51,-8.6529334,117.3616476,52
"10","Bali","Nusa Tenggara Timur",16936,-8.4095178,115.188916,51,-8.6573819,121.0793705,53
"11","Banten","Lampung",51565,-6.4058172,106.0640179,36,-4.5585849,105.4068079,18
"12","Banten","DKI Jakarta",316352,-6.4058172,106.0640179,36,-6.211544,106.845172,31
"13","Banten","Jawa Barat",255606,-6.4058172,106.0640179,36,-7.090911,107.668887,32
"14","Banten","Jawa Tengah",346157,-6.4058172,106.0640179,36,-7.150975,110.1402594,33
"15","Banten","Jawa Timur",95630,-6.4058172,106.0640179,36,-7.5360639,112.2384017,35
"16","Bengkulu","Sumatera Barat",14317,-3.5778471,102.3463875,17,-0.7399397,100.8000051,13
"17","Bengkulu","Sumatera Selatan",34367,-3.5778471,102.3463875,17,-3.3194374,103.914399,16
"18","Bengkulu","Lampung",20710,-3.5778471,102.3463875,17,-4.5585849,105.4068079,18
"19","Bengkulu","Jawa Tengah",42176,-3.5778471,102.3463875,17,-7.150975,110.1402594,33
"20","Bengkulu","Jawa Timur",19699,-3.5778471,102.3463875,17,-7.5360639,112.2384017,35
"21","DI Yogyakarta","Sumatera Selatan",9601,-7.8753849,110.4262088,34,-3.3194374,103.914399,16
"22","DI Yogyakarta","DKI Jakarta",16700,-7.8753849,110.4262088,34,-6.211544,106.845172,31
"23","DI Yogyakarta","Jawa Barat",23486,-7.8753849,110.4262088,34,-7.090911,107.668887,32
"24","DI Yogyakarta","Jawa Tengah",118984,-7.8753849,110.4262088,34,-7.150975,110.1402594,33
"25","DI Yogyakarta","Jawa Timur",38555,-7.8753849,110.4262088,34,-7.5360639,112.2384017,35
"26","DKI Jakarta","Sumatera Utara",107244,-6.211544,106.845172,31,2.1153547,99.5450974,12
"27","DKI Jakarta","Jawa Barat",356438,-6.211544,106.845172,31,-7.090911,107.668887,32
"28","DKI Jakarta","Jawa Tengah",661443,-6.211544,106.845172,31,-7.150975,110.1402594,33
"29","DKI Jakarta","Jawa Timur",192384,-6.211544,106.845172,31,-7.5360639,112.2384017,35
"30","DKI Jakarta","Banten",94562,-6.211544,106.845172,31,-6.4058172,106.0640179,36
"31","Gorontalo","Jawa Tengah",1804,0.6999372,122.4467238,75,-7.150975,110.1402594,33
"32","Gorontalo","Jawa Timur",6056,0.6999372,122.4467238,75,-7.5360639,112.2384017,35
"33","Gorontalo","Sulawesi Utara",10662,0.6999372,122.4467238,75,0.6246932,123.9750018,71
"34","Gorontalo","Sulawesi Tengah",4744,0.6999372,122.4467238,75,-1.4300254,121.4456179,72
"35","Gorontalo","Sulawesi Selatan",3888,0.6999372,122.4467238,75,-3.6687994,119.9740534,73
"36","Jambi","Sumatera Utara",41721,-1.4851831,102.4380581,15,2.1153547,99.5450974,12
"37","Jambi","Sumatera Barat",46951,-1.4851831,102.4380581,15,-0.7399397,100.8000051,13
"38","Jambi","Sumatera Selatan",29086,-1.4851831,102.4380581,15,-3.3194374,103.914399,16
"39","Jambi","Jawa Tengah",118356,-1.4851831,102.4380581,15,-7.150975,110.1402594,33
"40","Jambi","Jawa Timur",42515,-1.4851831,102.4380581,15,-7.5360639,112.2384017,35
"41","Jawa Barat","Sumatera Utara",150081,-7.090911,107.668887,32,2.1153547,99.5450974,12
"42","Jawa Barat","DKI Jakarta",832271,-7.090911,107.668887,32,-6.211544,106.845172,31
"43","Jawa Barat","Jawa Tengah",824821,-7.090911,107.668887,32,-7.150975,110.1402594,33
"44","Jawa Barat","DI Yogyakarta",96423,-7.090911,107.668887,32,-7.8753849,110.4262088,34
"45","Jawa Barat","Jawa Timur",243463,-7.090911,107.668887,32,-7.5360639,112.2384017,35
"46","Jawa Tengah","DKI Jakarta",64738,-7.150975,110.1402594,33,-6.211544,106.845172,31
"47","Jawa Tengah","Jawa Barat",112457,-7.150975,110.1402594,33,-7.090911,107.668887,32
"48","Jawa Tengah","DI Yogyakarta",71950,-7.150975,110.1402594,33,-7.8753849,110.4262088,34
"49","Jawa Tengah","Jawa Timur",132424,-7.150975,110.1402594,33,-7.5360639,112.2384017,35
"50","Jawa Tengah","Banten",21223,-7.150975,110.1402594,33,-6.4058172,106.0640179,36
"51","Jawa Timur","DKI Jakarta",29765,-7.5360639,112.2384017,35,-6.211544,106.845172,31
"52","Jawa Timur","Jawa Barat",45139,-7.5360639,112.2384017,35,-7.090911,107.668887,32
"53","Jawa Timur","Jawa Tengah",184816,-7.5360639,112.2384017,35,-7.150975,110.1402594,33
"54","Jawa Timur","DI Yogyakarta",22184,-7.5360639,112.2384017,35,-7.8753849,110.4262088,34
"55","Jawa Timur","Bali",15328,-7.5360639,112.2384017,35,-8.4095178,115.188916,51
"56","Kalimantan Barat","Sumatera Utara",8562,-0.2787808,111.4752851,61,2.1153547,99.5450974,12
"57","Kalimantan Barat","Jawa Barat",17845,-0.2787808,111.4752851,61,-7.090911,107.668887,32
"58","Kalimantan Barat","Jawa Tengah",52501,-0.2787808,111.4752851,61,-7.150975,110.1402594,33
"59","Kalimantan Barat","DI Yogyakarta",8027,-0.2787808,111.4752851,61,-7.8753849,110.4262088,34
"60","Kalimantan Barat","Jawa Timur",47378,-0.2787808,111.4752851,61,-7.5360639,112.2384017,35
"61","Kalimantan Selatan","Jawa Barat",13871,-3.0926415,115.2837585,63,-7.090911,107.668887,32
"62","Kalimantan Selatan","Jawa Tengah",54184,-3.0926415,115.2837585,63,-7.150975,110.1402594,33
"63","Kalimantan Selatan","Jawa Timur",102996,-3.0926415,115.2837585,63,-7.5360639,112.2384017,35
"64","Kalimantan Selatan","Kalimantan Tengah",25575,-3.0926415,115.2837585,63,-1.6814878,113.3823545,62
"65","Kalimantan Selatan","Sulawesi Selatan",19238,-3.0926415,115.2837585,63,-3.6687994,119.9740534,73
"66","Kalimantan Tengah","Jawa Barat",14483,-1.6814878,113.3823545,62,-7.090911,107.668887,32
"67","Kalimantan Tengah","Jawa Tengah",79450,-1.6814878,113.3823545,62,-7.150975,110.1402594,33
"68","Kalimantan Tengah","Jawa Timur",83554,-1.6814878,113.3823545,62,-7.5360639,112.2384017,35
"69","Kalimantan Tengah","Nusa Tenggara Timur",6227,-1.6814878,113.3823545,62,-8.6573819,121.0793705,53
"70","Kalimantan Tengah","Kalimantan Selatan",66540,-1.6814878,113.3823545,62,-3.0926415,115.2837585,63
"71","Kalimantan Timur","Jawa Barat",20771,0.5,116.5,64,-7.090911,107.668887,32
"72","Kalimantan Timur","Jawa Tengah",67470,0.5,116.5,64,-7.150975,110.1402594,33
"73","Kalimantan Timur","Jawa Timur",193362,0.5,116.5,64,-7.5360639,112.2384017,35
"74","Kalimantan Timur","Kalimantan Selatan",48411,0.5,116.5,64,-3.0926415,115.2837585,63
"75","Kalimantan Timur","Sulawesi Selatan",139610,0.5,116.5,64,-3.6687994,119.9740534,73
"76","Kalimantan Utara","Jawa Tengah",7091,2.75,116,65,-7.150975,110.1402594,33
"77","Kalimantan Utara","Jawa Timur",19025,2.75,116,65,-7.5360639,112.2384017,35
"78","Kalimantan Utara","Kalimantan Timur",6726,2.75,116,65,0.5,116.5,64
"79","Kalimantan Utara","Sulawesi Tengah",4543,2.75,116,65,-1.4300254,121.4456179,72
"80","Kalimantan Utara","Sulawesi Selatan",47210,2.75,116,65,-3.6687994,119.9740534,73
"81","Kep  Bangka Belitung","Sumatera Selatan",27021,-2.7410513,106.4405872,19,-3.3194374,103.914399,16
"82","Kep  Bangka Belitung","Lampung",9562,-2.7410513,106.4405872,19,-4.5585849,105.4068079,18
"83","Kep  Bangka Belitung","Jawa Barat",8887,-2.7410513,106.4405872,19,-7.090911,107.668887,32
"84","Kep  Bangka Belitung","Jawa Tengah",15685,-2.7410513,106.4405872,19,-7.150975,110.1402594,33
"85","Kep  Bangka Belitung","Jawa Timur",12920,-2.7410513,106.4405872,19,-7.5360639,112.2384017,35
"86","Kepulauan Riau","Sumatera Utara",101691,3.9456514,108.1428669,21,2.1153547,99.5450974,12
"87","Kepulauan Riau","Sumatera Barat",60557,3.9456514,108.1428669,21,-0.7399397,100.8000051,13
"88","Kepulauan Riau","Riau",43048,3.9456514,108.1428669,21,0.2933469,101.7068294,14
"89","Kepulauan Riau","Jawa Tengah",57183,3.9456514,108.1428669,21,-7.150975,110.1402594,33
"90","Kepulauan Riau","Jawa Timur",54864,3.9456514,108.1428669,21,-7.5360639,112.2384017,35
"91","Lampung","Sumatera Selatan",68689,-4.5585849,105.4068079,18,-3.3194374,103.914399,16
"92","Lampung","Jawa Barat",72499,-4.5585849,105.4068079,18,-7.090911,107.668887,32
"93","Lampung","Jawa Tengah",230955,-4.5585849,105.4068079,18,-7.150975,110.1402594,33
"94","Lampung","DI Yogyakarta",48432,-4.5585849,105.4068079,18,-7.8753849,110.4262088,34
"95","Lampung","Jawa Timur",185256,-4.5585849,105.4068079,18,-7.5360639,112.2384017,35
"96","Maluku","Jawa Tengah",8585,-3.2384616,130.1452734,81,-7.150975,110.1402594,33
"97","Maluku","Jawa Timur",13246,-3.2384616,130.1452734,81,-7.5360639,112.2384017,35
"98","Maluku","Sulawesi Selatan",9153,-3.2384616,130.1452734,81,-3.6687994,119.9740534,73
"99","Maluku","Sulawesi Tenggara",17233,-3.2384616,130.1452734,81,-4.14491,122.174605,74
"100","Maluku","Maluku Utara",4339,-3.2384616,130.1452734,81,1.5709993,127.8087693,82
"101","Maluku Utara","Jawa Timur",7486,1.5709993,127.8087693,82,-7.5360639,112.2384017,35
"102","Maluku Utara","Sulawesi Utara",7957,1.5709993,127.8087693,82,0.6246932,123.9750018,71
"103","Maluku Utara","Sulawesi Selatan",6876,1.5709993,127.8087693,82,-3.6687994,119.9740534,73
"104","Maluku Utara","Sulawesi Tenggara",10617,1.5709993,127.8087693,82,-4.14491,122.174605,74
"105","Maluku Utara","Maluku",8002,1.5709993,127.8087693,82,-3.2384616,130.1452734,81
"106","Nusa Tenggara Barat","Jawa Tengah",6594,-8.6529334,117.3616476,52,-7.150975,110.1402594,33
"107","Nusa Tenggara Barat","Jawa Timur",14376,-8.6529334,117.3616476,52,-7.5360639,112.2384017,35
"108","Nusa Tenggara Barat","Bali",11587,-8.6529334,117.3616476,52,-8.4095178,115.188916,51
"109","Nusa Tenggara Barat","Nusa Tenggara Timur",6447,-8.6529334,117.3616476,52,-8.6573819,121.0793705,53
"110","Nusa Tenggara Barat","Sulawesi Selatan",3840,-8.6529334,117.3616476,52,-3.6687994,119.9740534,73
"111","Nusa Tenggara Timur","Jawa Tengah",5172,-8.6573819,121.0793705,53,-7.150975,110.1402594,33
"112","Nusa Tenggara Timur","Jawa Timur",12910,-8.6573819,121.0793705,53,-7.5360639,112.2384017,35
"113","Nusa Tenggara Timur","Bali",3718,-8.6573819,121.0793705,53,-8.4095178,115.188916,51
"114","Nusa Tenggara Timur","Nusa Tenggara Barat",3858,-8.6573819,121.0793705,53,-8.6529334,117.3616476,52
"115","Nusa Tenggara Timur","Sulawesi Selatan",8652,-8.6573819,121.0793705,53,-3.6687994,119.9740534,73
"116","Papua","Jawa Tengah",36554,-4.269928,138.0803529,94,-7.150975,110.1402594,33
"117","Papua","Jawa Timur",53364,-4.269928,138.0803529,94,-7.5360639,112.2384017,35
"118","Papua","Sulawesi Selatan",76699,-4.269928,138.0803529,94,-3.6687994,119.9740534,73
"119","Papua","Maluku",21648,-4.269928,138.0803529,94,-3.2384616,130.1452734,81
"120","Papua","Papua Barat",13446,-4.269928,138.0803529,94,-1.3361154,133.1747162,91
"121","Papua Barat","Jawa Tengah",19380,-1.3361154,133.1747162,91,-7.150975,110.1402594,33
"122","Papua Barat","Jawa Timur",20250,-1.3361154,133.1747162,91,-7.5360639,112.2384017,35
"123","Papua Barat","Sulawesi Selatan",28056,-1.3361154,133.1747162,91,-3.6687994,119.9740534,73
"124","Papua Barat","Maluku",24657,-1.3361154,133.1747162,91,-3.2384616,130.1452734,81
"125","Papua Barat","Papua",14311,-1.3361154,133.1747162,91,-4.269928,138.0803529,94
"126","Riau","Sumatera Utara",439294,0.2933469,101.7068294,14,2.1153547,99.5450974,12
"127","Riau","Sumatera Barat",173003,0.2933469,101.7068294,14,-0.7399397,100.8000051,13
"128","Riau","Jawa Barat",32014,0.2933469,101.7068294,14,-7.090911,107.668887,32
"129","Riau","Jawa Tengah",116815,0.2933469,101.7068294,14,-7.150975,110.1402594,33
"130","Riau","Jawa Timur",91074,0.2933469,101.7068294,14,-7.5360639,112.2384017,35
"131","Sulawesi Barat","Jawa Tengah",4518,-2.8441371,119.2320784,76,-7.150975,110.1402594,33
"132","Sulawesi Barat","Jawa Timur",3359,-2.8441371,119.2320784,76,-7.5360639,112.2384017,35
"133","Sulawesi Barat","Bali",5453,-2.8441371,119.2320784,76,-8.4095178,115.188916,51
"134","Sulawesi Barat","Sulawesi Tengah",5475,-2.8441371,119.2320784,76,-1.4300254,121.4456179,72
"135","Sulawesi Barat","Sulawesi Selatan",57144,-2.8441371,119.2320784,76,-3.6687994,119.9740534,73
"136","Sulawesi Selatan","Jawa Tengah",18948,-3.6687994,119.9740534,73,-7.150975,110.1402594,33
"137","Sulawesi Selatan","Jawa Timur",23547,-3.6687994,119.9740534,73,-7.5360639,112.2384017,35
"138","Sulawesi Selatan","Nusa Tenggara Timur",18589,-3.6687994,119.9740534,73,-8.6573819,121.0793705,53
"139","Sulawesi Selatan","Sulawesi Tenggara",13215,-3.6687994,119.9740534,73,-4.14491,122.174605,74
"140","Sulawesi Selatan","Sulawesi Barat",16667,-3.6687994,119.9740534,73,-2.8441371,119.2320784,76
"141","Sulawesi Tengah","Jawa Tengah",14117,-1.4300254,121.4456179,72,-7.150975,110.1402594,33
"142","Sulawesi Tengah","Jawa Timur",28670,-1.4300254,121.4456179,72,-7.5360639,112.2384017,35
"143","Sulawesi Tengah","Bali",34150,-1.4300254,121.4456179,72,-8.4095178,115.188916,51
"144","Sulawesi Tengah","Sulawesi Selatan",94285,-1.4300254,121.4456179,72,-3.6687994,119.9740534,73
"145","Sulawesi Tengah","Gorontalo",14623,-1.4300254,121.4456179,72,0.6999372,122.4467238,75
"146","Sulawesi Tenggara","Jawa Barat",11856,-4.14491,122.174605,74,-7.090911,107.668887,32
"147","Sulawesi Tenggara","Jawa Timur",15754,-4.14491,122.174605,74,-7.5360639,112.2384017,35
"148","Sulawesi Tenggara","Bali",13774,-4.14491,122.174605,74,-8.4095178,115.188916,51
"149","Sulawesi Tenggara","Sulawesi Selatan",132348,-4.14491,122.174605,74,-3.6687994,119.9740534,73
"150","Sulawesi Tenggara","Maluku",13456,-4.14491,122.174605,74,-3.2384616,130.1452734,81
"151","Sulawesi Utara","Jawa Timur",8500,0.6246932,123.9750018,71,-7.5360639,112.2384017,35
"152","Sulawesi Utara","Sulawesi Tengah",7843,0.6246932,123.9750018,71,-1.4300254,121.4456179,72
"153","Sulawesi Utara","Sulawesi Selatan",11873,0.6246932,123.9750018,71,-3.6687994,119.9740534,73
"154","Sulawesi Utara","Gorontalo",26231,0.6246932,123.9750018,71,0.6999372,122.4467238,75
"155","Sulawesi Utara","Maluku Utara",7599,0.6246932,123.9750018,71,1.5709993,127.8087693,82
"156","Sumatera Barat","Sumatera Utara",41293,-0.7399397,100.8000051,13,2.1153547,99.5450974,12
"157","Sumatera Barat","Riau",24997,-0.7399397,100.8000051,13,0.2933469,101.7068294,14
"158","Sumatera Barat","Jambi",18529,-0.7399397,100.8000051,13,-1.4851831,102.4380581,15
"159","Sumatera Barat","Jawa Barat",16606,-0.7399397,100.8000051,13,-7.090911,107.668887,32
"160","Sumatera Barat","Jawa Tengah",24870,-0.7399397,100.8000051,13,-7.150975,110.1402594,33
"161","Sumatera Selatan","Lampung",70801,-3.3194374,103.914399,16,-4.5585849,105.4068079,18
"162","Sumatera Selatan","Jawa Barat",41368,-3.3194374,103.914399,16,-7.090911,107.668887,32
"163","Sumatera Selatan","Jawa Tengah",160325,-3.3194374,103.914399,16,-7.150975,110.1402594,33
"164","Sumatera Selatan","DI Yogyakarta",27634,-3.3194374,103.914399,16,-7.8753849,110.4262088,34
"165","Sumatera Selatan","Jawa Timur",111437,-3.3194374,103.914399,16,-7.5360639,112.2384017,35
"166","Sumatera Utara","Aceh",50902,2.1153547,99.5450974,12,4.695135,96.7493993,11
"167","Sumatera Utara","Sumatera Barat",37364,2.1153547,99.5450974,12,-0.7399397,100.8000051,13
"168","Sumatera Utara","Riau",25533,2.1153547,99.5450974,12,0.2933469,101.7068294,14
"169","Sumatera Utara","Jawa Tengah",55164,2.1153547,99.5450974,12,-7.150975,110.1402594,33
"170","Sumatera Utara","Jawa Timur",21213,2.1153547,99.5450974,12,-7.5360639,112.2384017,35
